480291705002,B25064_001E,Interpolated
480291705004,B25064_001E,Interpolated
480291710002,B25064_001E,Interpolated
480291710002,B25077_001E,Interpolated
480291712003,B25064_001E,Interpolated
480291713021,B25064_001E,Interpolated
480291713024,B25064_001E,Interpolated
480291716012,B25064_001E,Interpolated
480291717003,B25064_001E,Interpolated
480291717005,B25064_001E,Interpolated
480291718021,B25064_001E,Interpolated
480291719033,B25064_001E,Interpolated
480291719034,B25064_001E,Interpolated
480291719035,B25064_001E,Interpolated
480291719121,B25064_001E,Interpolated
480291719171,B25064_001E,Interpolated
480291719233,B25077_001E,Interpolated
480291719261,B25077_001E,Interpolated
480291719273,B25077_001E,Interpolated
480291719291,B25064_001E,Interpolated
480291720021,B25077_001E,Interpolated
480291720024,B25064_001E,Interpolated
480291720091,B25064_001E,Interpolated
480291720094,B25064_001E,Interpolated
480291801016,B25064_001E,Interpolated
480291802014,B25064_001E,Interpolated
480291802024,B25064_001E,Interpolated
480291805012,B25064_001E,Interpolated
480291805031,B25064_001E,Interpolated
480291806023,B25064_001E,Interpolated
480291806023,B25077_001E,Interpolated
480291806043,B25064_001E,Interpolated
480291806044,B25064_001E,Interpolated
480291806045,B25064_001E,Interpolated
480291807012,B25077_001E,Interpolated
480291807023,B25077_001E,Interpolated
480291807025,B25064_001E,Interpolated
480291807026,B25077_001E,Interpolated
480291810031,B25077_001E,Interpolated
480291810033,B25077_001E,Interpolated
480291810051,B25077_001E,Interpolated
480291810052,B25077_001E,Interpolated
480291811002,B25064_001E,Interpolated
480291812001,B25064_001E,Interpolated
480291812002,B25064_001E,Interpolated
480291812003,B25064_001E,Interpolated
480291812005,B25064_001E,Interpolated
480291813021,B25077_001E,Interpolated
480291813032,B25077_001E,Interpolated
480291814031,B25077_001E,Interpolated
480291814041,B25077_001E,Interpolated
480291814043,B25077_001E,Interpolated
480291815033,B25077_001E,Interpolated
480291815043,B25064_001E,Interpolated
480291815061,B25064_001E,Interpolated
480291817041,B25064_001E,Interpolated
480291817111,B25064_001E,Interpolated
480291817122,B25064_001E,Interpolated
480291817132,B25064_001E,Interpolated
480291817151,B25064_001E,Interpolated
480291817202,B25064_001E,Interpolated
480291817222,B25064_001E,Interpolated
480291817223,B25064_001E,Interpolated
480291817264,B25064_001E,Interpolated
480291817291,B25064_001E,Interpolated
480291817311,B25064_001E,Interpolated
480291817313,B25064_001E,Interpolated
480291817331,B25064_001E,Interpolated
480291818131,B25077_001E,Interpolated
480291818161,B25064_001E,Interpolated
480291818182,B25064_001E,Interpolated
480291818201,B25077_001E,Interpolated
480291818211,B25064_001E,Interpolated
480291818263,B25064_001E,Interpolated
480291819011,B25077_001E,Interpolated
480291819021,B25064_001E,Interpolated
480291819022,B25064_001E,Interpolated
480291820022,B25064_001E,Interpolated
480291820023,B25064_001E,Interpolated
480291820025,B25064_001E,Interpolated
480291821012,B25064_001E,Interpolated
480291821013,B25064_001E,Interpolated
480291909013,B25077_001E,Interpolated
480291909014,B25077_001E,Interpolated
480291909015,B25064_001E,Interpolated
480291909023,B25064_001E,Interpolated
480291910031,B25064_001E,Interpolated
480291910032,B25077_001E,Interpolated
480291910035,B25077_001E,Interpolated
480291910061,B25064_001E,Interpolated
480291910065,B25064_001E,Interpolated
480291911012,B25064_001E,Interpolated
480291911021,B25064_001E,Interpolated
480291911022,B25064_001E,Interpolated
480291911023,B25064_001E,Interpolated
480291912013,B25064_001E,Interpolated
480291912022,B25077_001E,Interpolated
480291912023,B25064_001E,Interpolated
480291913042,B25077_001E,Interpolated
480291914052,B25064_001E,Interpolated
480291914053,B25064_001E,Interpolated
480291914055,B25064_001E,Interpolated
480291914062,B25064_001E,Interpolated
480291914081,B25077_001E,Interpolated
480291914103,B25077_001E,Interpolated
480291914121,B25064_001E,Interpolated
480291914131,B25064_001E,Interpolated
480291914132,B25064_001E,Interpolated
480291914135,B25064_001E,Interpolated
480291915033,B25064_001E,Interpolated
480291915042,B25064_001E,Interpolated
480291915051,B25064_001E,Interpolated
480291915052,B25064_001E,Interpolated
480291915063,B25064_001E,Interpolated
480291917011,B25064_001E,Interpolated
480291917012,B25064_001E,Interpolated
480291917023,B25064_001E,Interpolated
480291918041,B25064_001E,Interpolated
480291918042,B25064_001E,Interpolated
480291918043,B25064_001E,Interpolated
480291918064,B25064_001E,Interpolated
480291918065,B25064_001E,Interpolated
480291918073,B25064_001E,Interpolated
480291918092,B25064_001E,Interpolated
480291918093,B25064_001E,Interpolated
480291918094,B25064_001E,Interpolated
480291918111,B25064_001E,Interpolated
480291918131,B25064_001E,Interpolated
480291918133,B25064_001E,Interpolated
480291918181,B25077_001E,Interpolated
480291918192,B25064_001E,Interpolated
480291918193,B25064_001E,Interpolated
480291919004,B25064_001E,Interpolated
480291920001,B25064_001E,Interpolated
480291920004,B25064_001E,Interpolated
480291920005,B25077_001E,Interpolated
480291923003,B25064_001E,Interpolated
480299800031,B25077_001E,Interpolated
480299801001,B25077_001E,Interpolated
480319501012,B25064_001E,Interpolated
480319501021,B25064_001E,Interpolated
480319501022,B25064_001E,Interpolated
480319501023,B25064_001E,Interpolated
480319502011,B25064_001E,Interpolated
