48329010120,B25064_001E,Interpolated
48329010122,B25064_001E,Interpolated
48329010122,B25077_001E,Interpolated
48329010124,B25064_001E,Interpolated
48329010124,B25077_001E,Interpolated
48329010127,B25064_001E,Interpolated
48329010128,B25064_001E,Interpolated
48337950402,B25064_001E,Interpolated
48337950502,B25064_001E,Interpolated
48339690101,B25064_001E,Interpolated
48339690205,B25064_001E,Interpolated
48339690206,B25064_001E,Interpolated
48339690403,B25064_001E,Interpolated
48339690405,B25064_001E,Interpolated
48339690406,B25064_001E,Interpolated
48339690605,B25064_001E,Interpolated
48339690608,B25064_001E,Interpolated
48339690609,B25064_001E,Interpolated
48339692005,B25064_001E,Interpolated
48339692010,B25064_001E,Interpolated
48339692102,B25064_001E,Interpolated
48339692301,B25064_001E,Interpolated
48339692302,B25064_001E,Interpolated
48339692304,B25064_001E,Interpolated
48339692604,B25064_001E,Interpolated
48339693202,B25064_001E,Interpolated
48339693402,B25077_001E,Interpolated
48339693701,B25064_001E,Interpolated
48339694207,B25064_001E,Interpolated
48339694209,B25064_001E,Interpolated
48339694210,B25064_001E,Interpolated
48339694304,B25064_001E,Interpolated
48339694307,B25064_001E,Interpolated
48339694502,B25064_001E,Interpolated
48339694602,B25064_001E,Interpolated
48347950304,B25064_001E,Interpolated
48347950600,B25077_001E,Interpolated
48347951001,B25077_001E,Interpolated
48351950300,B25064_001E,Interpolated
48355002900,B25077_001E,Interpolated
48355003004,B25077_001E,Interpolated
48355005104,B25064_001E,Interpolated
48355005603,B25077_001E,Interpolated
48355005606,B25064_001E,Interpolated
48361021503,B25064_001E,Interpolated
48361021901,B25064_001E,Interpolated
48363000401,B25064_001E,Interpolated
48363000402,B25064_001E,Interpolated
48367140414,B25064_001E,Interpolated
48367140416,B25064_001E,Interpolated
48367140603,B25064_001E,Interpolated
48367140604,B25064_001E,Interpolated
48375010300,B25077_001E,Interpolated
48381021102,B25077_001E,Interpolated
48381021706,B25064_001E,Interpolated
48397040201,B25064_001E,Interpolated
48397040203,B25064_001E,Interpolated
48397040303,B25064_001E,Interpolated
48397040407,B25064_001E,Interpolated
48397040408,B25064_001E,Interpolated
48397040409,B25064_001E,Interpolated
48397040411,B25064_001E,Interpolated
48397040412,B25064_001E,Interpolated
48397040507,B25064_001E,Interpolated
48397040508,B25064_001E,Interpolated
48397040509,B25064_001E,Interpolated
48397040514,B25064_001E,Interpolated
48407200107,B25064_001E,Interpolated
48407200202,B25064_001E,Interpolated
48407200302,B25064_001E,Interpolated
48419950401,B25064_001E,Interpolated
48419950600,B25064_001E,Interpolated
48423001406,B25064_001E,Interpolated
48423001805,B25064_001E,Interpolated
48423001912,B25064_001E,Interpolated
48423001913,B25064_001E,Interpolated
48423001917,B25064_001E,Interpolated
48425000102,B25064_001E,Interpolated
48429950500,B25064_001E,Interpolated
48439104203,B25077_001E,Interpolated
48439105207,B25077_001E,Interpolated
48439105407,B25077_001E,Interpolated
48439105513,B25077_001E,Interpolated
48439105514,B25077_001E,Interpolated
48439105520,B25064_001E,Interpolated
48439106518,B25077_001E,Interpolated
48439106519,B25077_001E,Interpolated
48439106523,B25077_001E,Interpolated
48439106525,B25064_001E,Interpolated
48439106600,B25077_001E,Interpolated
48439111031,B25064_001E,Interpolated
48439111312,B25064_001E,Interpolated
48439111320,B25064_001E,Interpolated
48439111407,B25064_001E,Interpolated
48439111559,B25077_001E,Interpolated
48439111563,B25064_001E,Interpolated
48439113118,B25077_001E,Interpolated
48439113120,B25064_001E,Interpolated
48439113121,B25077_001E,Interpolated
48439113122,B25077_001E,Interpolated
48439113521,B25077_001E,Interpolated
48439113634,B25064_001E,Interpolated
48439113640,B25064_001E,Interpolated
48439113713,B25064_001E,Interpolated
48439113713,B25077_001E,Interpolated
48439113715,B25077_001E,Interpolated
48439113813,B25064_001E,Interpolated
48439113933,B25077_001E,Interpolated
48439113942,B25064_001E,Interpolated
48439113945,B25064_001E,Interpolated
48439113954,B25064_001E,Interpolated
48439113956,B25064_001E,Interpolated
48439113957,B25064_001E,Interpolated
48439113958,B25064_001E,Interpolated
48439114105,B25064_001E,Interpolated
48439114110,B25064_001E,Interpolated
48439114112,B25064_001E,Interpolated
48439121614,B25077_001E,Interpolated
48439121908,B25077_001E,Interpolated
48439122401,B25077_001E,Interpolated
48439123600,B25077_001E,Interpolated
48441012000,B25064_001E,Interpolated
48441012100,B25064_001E,Interpolated
48441012100,B25077_001E,Interpolated
48441012900,B25077_001E,Interpolated
48441013000,B25064_001E,Interpolated
48443950100,B25064_001E,Interpolated
48451001500,B25077_001E,Interpolated
